  s1-eth1:     0.28 Mb/s In     0.01 Mb/s Out -     22.0 p/s In      16.0 p/s Out
  s1-eth2:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       2.0 p/s Out
  s1-eth3:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       2.0 p/s Out
  s1-eth4:     0.01 Mb/s In     0.28 Mb/s Out -     21.0 p/s In      22.0 p/s Out
  s1-eth5:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       1.0 p/s Out
  s1-eth6:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       2.0 p/s Out
1648366692 total:        0.17 Mb/s In     0.17 Mb/s Out -     55.0 p/s In      52.0 p/s Out
    ens4:     0.03 Mb/s In     0.03 Mb/s Out -     36.0 p/s In      34.0 p/s Out
  ovs-system:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
      s1:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth1:     0.02 Mb/s In     0.00 Mb/s Out -      2.0 p/s In       1.0 p/s Out
  s1-eth2:     0.11 Mb/s In     0.00 Mb/s Out -      8.0 p/s In       6.0 p/s Out
  s1-eth3:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth4:     0.00 Mb/s In     0.02 Mb/s Out -      2.0 p/s In       2.0 p/s Out
  s1-eth5:     0.01 Mb/s In     0.11 Mb/s Out -      7.0 p/s In       8.0 p/s Out
  s1-eth6:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       1.0 p/s Out
1648366693 total:        0.88 Mb/s In     0.81 Mb/s Out -    117.0 p/s In     112.0 p/s Out
    ens4:     0.02 Mb/s In     0.02 Mb/s Out -     25.0 p/s In      24.0 p/s Out
  ovs-system:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
      s1:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth1:     0.62 Mb/s In     0.01 Mb/s Out -     31.0 p/s In      25.0 p/s Out
  s1-eth2:     0.15 Mb/s In     0.01 Mb/s Out -     12.0 p/s In      10.0 p/s Out
  s1-eth3:     0.07 Mb/s In     0.00 Mb/s Out -      6.0 p/s In       5.0 p/s Out
  s1-eth4:     0.02 Mb/s In     0.57 Mb/s Out -     28.0 p/s In      30.0 p/s Out
  s1-eth5:     0.01 Mb/s In     0.13 Mb/s Out -     10.0 p/s In      13.0 p/s Out
  s1-eth6:     0.00 Mb/s In     0.06 Mb/s Out -      5.0 p/s In       5.0 p/s Out
1648366694 total:        0.47 Mb/s In     0.45 Mb/s Out -     81.0 p/s In      83.0 p/s Out
    ens4:     0.02 Mb/s In     0.03 Mb/s Out -     21.0 p/s In      24.0 p/s Out
  ovs-system:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
      s1:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth1:     0.39 Mb/s In     0.01 Mb/s Out -     30.0 p/s In      22.0 p/s Out
  s1-eth2:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       1.0 p/s Out
  s1-eth3:     0.05 Mb/s In     0.00 Mb/s Out -      3.0 p/s In       3.0 p/s Out
  s1-eth4:     0.01 Mb/s In     0.36 Mb/s Out -     23.0 p/s In      29.0 p/s Out
  s1-eth5:     0.00 Mb/s In     0.00 Mb/s Out -      1.0 p/s In       0.0 p/s Out
  s1-eth6:     0.00 Mb/s In     0.05 Mb/s Out -      3.0 p/s In       4.0 p/s Out
1648366695 total:        0.57 Mb/s In     2.27 Mb/s Out -     86.0 p/s In     756.0 p/s Out
    ens4:     0.03 Mb/s In     1.80 Mb/s Out -     26.0 p/s In     704.0 p/s Out
  ovs-system:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
      s1:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth1:     0.48 Mb/s In     0.01 Mb/s Out -     32.0 p/s In      19.0 p/s Out
  s1-eth2:     0.05 Mb/s In     0.00 Mb/s Out -      4.0 p/s In       2.0 p/s Out
  s1-eth3:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth4:     0.01 Mb/s In     0.42 Mb/s Out -     21.0 p/s In      28.0 p/s Out
  s1-eth5:     0.00 Mb/s In     0.04 Mb/s Out -      3.0 p/s In       3.0 p/s Out
  s1-eth6:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
1648366696 total:        0.11 Mb/s In     0.12 Mb/s Out -     42.0 p/s In      39.0 p/s Out
    ens4:     0.03 Mb/s In     0.03 Mb/s Out -     32.0 p/s In      30.0 p/s Out
  ovs-system:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
      s1:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth1:     0.08 Mb/s In     0.00 Mb/s Out -      6.0 p/s In       2.0 p/s Out
  s1-eth2:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth3:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth4:     0.00 Mb/s In     0.08 Mb/s Out -      4.0 p/s In       7.0 p/s Out
  s1-eth5:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth6:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
1648366697 total:        0.37 Mb/s In     0.34 Mb/s Out -     76.0 p/s In      70.0 p/s Out
    ens4:     0.02 Mb/s In     0.03 Mb/s Out -     27.0 p/s In      28.0 p/s Out
  ovs-system:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
      s1:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth1:     0.25 Mb/s In     0.01 Mb/s Out -     18.0 p/s In      16.0 p/s Out
  s1-eth2:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth3:     0.08 Mb/s In     0.00 Mb/s Out -      7.0 p/s In       4.0 p/s Out
  s1-eth4:     0.01 Mb/s In     0.23 Mb/s Out -     17.0 p/s In      16.0 p/s Out
  s1-eth5:     0.00 Mb/s In     0.00 Mb/s Out -      1.0 p/s In       0.0 p/s Out
  s1-eth6:     0.00 Mb/s In     0.07 Mb/s Out -      6.0 p/s In       6.0 p/s Out
1648366698 total:        0.56 Mb/s In     0.04 Mb/s Out -     56.0 p/s In      48.0 p/s Out
    ens4:     0.02 Mb/s In     0.03 Mb/s Out -     27.0 p/s In      26.0 p/s Out
  ovs-system:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
      s1:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth1:     0.54 Mb/s In     0.01 Mb/s Out -     29.0 p/s In      20.0 p/s Out
  s1-eth2:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       1.0 p/s Out
  s1-eth3:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       1.0 p/s Out
  s1-eth5:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
  s1-eth6:     0.00 Mb/s In     0.00 Mb/s Out -      0.0 p/s In       0.0 p/s Out
